D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_25_48_127.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_25_48_127.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_25_48_127.jpg,0,1,0,30.1902
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_25_48_227.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_25_48_227.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_25_48_227.jpg,0,1,0,30.19024
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_25_48_296.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_25_48_296.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_25_48_296.jpg,0,1,0,30.1903
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_25_48_364.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_25_48_364.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_25_48_364.jpg,0,1,0,30.19033
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_25_48_493.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_25_48_493.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_25_48_493.jpg,-0.3,1,0,30.16939
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_25_48_589.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_25_48_589.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_25_48_589.jpg,-0.5500001,1,0,30.13898
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_25_49_076.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_25_49_076.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_25_49_076.jpg,-0.8500001,0.4,0,29.83551
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_19_248.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_19_248.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_19_248.jpg,0,0.4,0,6.49731
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_19_315.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_19_315.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_19_315.jpg,0,0.4,0,6.749579
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_19_389.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_19_389.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_19_389.jpg,0,0.4,0,7.083569
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_19_471.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_19_471.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_19_471.jpg,-0.1,0.4,0,7.412881
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_19_556.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_19_556.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_19_556.jpg,-0.3,0.4,0,7.721535
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_19_639.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_19_639.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_19_639.jpg,0,0.4,0,8.121446
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_19_729.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_19_729.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_19_729.jpg,0,0.4,0,8.444181
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_19_822.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_19_822.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_19_822.jpg,0,0.4,0,8.844265
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_19_901.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_19_901.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_19_901.jpg,-0.2,0.4,0,9.151136
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_19_993.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_19_993.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_19_993.jpg,0,0.4,0,9.463599
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_20_073.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_20_073.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_20_073.jpg,0,0.4,0,9.775612
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_20_145.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_20_145.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_20_145.jpg,-0.1,0.4,0,10.08325
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_20_239.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_20_239.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_20_239.jpg,-0.35,0.4,0,10.43053
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_20_327.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_20_327.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_20_327.jpg,0,0.4,0,10.69009
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_20_419.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_20_419.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_20_419.jpg,0,0.4,0,11.06013
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_20_494.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_20_494.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_20_494.jpg,0,0.4,0,11.32859
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_20_609.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_20_609.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_20_609.jpg,-0.1,0.4,0,11.8312
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_20_704.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_20_704.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_20_704.jpg,-0.35,0.4,0,11.73953
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_20_768.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_20_768.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_20_768.jpg,0,0.4,0,11.96911
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_20_843.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_20_843.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_20_843.jpg,0,0.4,0,12.36891
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_20_915.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_20_915.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_20_915.jpg,0,0.4,0,12.77037
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_21_025.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_21_025.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_21_025.jpg,-0.1,0.4,0,12.96688
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_21_121.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_21_121.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_21_121.jpg,-0.35,0.4,0,13.41794
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_21_200.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_21_200.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_21_200.jpg,0,0.4,0,13.52999
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_21_313.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_21_313.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_21_313.jpg,0,0.4,0,14.20747
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_21_412.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_21_412.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_21_412.jpg,0,0.4,0,14.48406
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_21_505.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_21_505.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_21_505.jpg,-0.25,0.4,0,14.60291
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_21_556.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_21_556.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_21_556.jpg,-0.4,0.4,0,14.88709
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_21_660.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_21_660.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_21_660.jpg,0,0.4,0,15.24039
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_21_792.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_21_792.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_21_792.jpg,0,0.4,0,15.30345
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_21_846.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_21_846.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_21_846.jpg,0,0.4,0,15.58214
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_21_951.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_21_951.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_21_951.jpg,-0.2,0.4,0,15.82215
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_22_001.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_22_001.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_22_001.jpg,-0.4,0.4,0,16.08344
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_22_111.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_22_111.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_22_111.jpg,0,0.4,0,16.31276
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_22_199.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_22_199.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_22_199.jpg,0,0.4,0,16.81738
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_22_271.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_22_271.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_22_271.jpg,0,0.4,0,17.04967
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_22_385.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_22_385.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_22_385.jpg,-0.15,0.4,0,17.36617
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_22_486.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_22_486.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_22_486.jpg,-0.4,0.4,0,17.55214
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_22_594.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_22_594.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_22_594.jpg,-0.6500001,0.4,0,17.79227
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_22_693.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_22_693.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_22_693.jpg,0,0.4,0,17.95761
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_22_771.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_22_771.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_22_771.jpg,0,0.4,0,18.19243
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_22_858.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_22_858.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_22_858.jpg,0,0.4,0,18.52841
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_22_942.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_22_942.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_22_942.jpg,0,0.4,0,18.76111
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_23_019.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_23_019.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_23_019.jpg,0,0.4,0,18.99564
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_23_091.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_23_091.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_23_091.jpg,-0.05,0.4,0,19.16837
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_23_177.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_23_177.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_23_177.jpg,-0.3,0.4,0,19.41912
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_23_263.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_23_263.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_23_263.jpg,-0.5000001,0.4,0,19.55197
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_23_345.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_23_345.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_23_345.jpg,0,0.4,0,19.71138
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_23_421.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_23_421.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_23_421.jpg,0,0.4,0,19.87316
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_23_504.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_23_504.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_23_504.jpg,0,0.4,0,20.10691
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_23_589.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_23_589.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_23_589.jpg,0,0.4,0,20.34103
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_23_686.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_23_686.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_23_686.jpg,0,0.4,0,20.62868
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_23_772.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_23_772.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_23_772.jpg,0,0.4,0,20.85177
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_23_850.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_23_850.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_23_850.jpg,0,0.4,0,21.07319
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_23_924.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_23_924.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_23_924.jpg,-0.2,0.4,0,21.2748
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_23_995.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_23_995.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_23_995.jpg,-0.35,0.4,0,21.39508
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_24_075.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_24_075.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_24_075.jpg,-0.5500001,0.4,0,21.48069
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_24_155.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_24_155.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_24_155.jpg,0,0.4,0,21.6427
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_24_233.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_24_233.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_24_233.jpg,0,0.4,0,21.83874
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_24_315.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_24_315.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_24_315.jpg,0,0.4,0,22.0528
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_24_395.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_24_395.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_24_395.jpg,0,0.4,0,22.26965
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_24_480.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_24_480.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_24_480.jpg,0,0.4,0,22.57833
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_24_560.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_24_560.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_24_560.jpg,-0.1,0.4,0,22.77617
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_24_641.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_24_641.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_24_641.jpg,-0.3,0.4,0,22.93265
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_24_713.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_24_713.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_24_713.jpg,-0.45,0.4,0,22.99202
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_24_812.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_24_812.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_24_812.jpg,0,0.4,0,23.23823
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_24_900.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_24_900.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_24_900.jpg,0,0.4,0,23.47454
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_25_002.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_25_002.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_25_002.jpg,0,0.4,0,23.73213
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_25_071.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_25_071.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_25_071.jpg,0,0.4,0,23.87428
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_25_141.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_25_141.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_25_141.jpg,-0.1,0.4,0,24.06887
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_25_244.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_25_244.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_25_244.jpg,-0.35,0.4,0,24.24694
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_25_317.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_25_317.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_25_317.jpg,-0.5500001,0.4,0,24.30271
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_25_436.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_25_436.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_25_436.jpg,-0.8000001,0.4,0,24.26492
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_25_525.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_25_525.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_25_525.jpg,0,0.4,0,24.42085
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_25_619.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_25_619.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_25_619.jpg,0,0.4,0,24.63699
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_25_709.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_25_709.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_25_709.jpg,0,0.4,0,24.82673
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_25_811.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_25_811.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_25_811.jpg,0,0.4,0,25.06429
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_25_917.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_25_917.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_25_917.jpg,0,0.4,0,25.29643
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_26_011.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_26_011.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_26_011.jpg,0,0.4,0,25.5273
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_26_117.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_26_117.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_26_117.jpg,0,0.4,0,25.74682
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_26_189.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_26_189.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_26_189.jpg,0,0.4,0,25.92741
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_26_282.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_26_282.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_26_282.jpg,0,0.4,0,26.15151
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_26_386.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_26_386.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_26_386.jpg,0,0.4,0,26.37366
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_26_486.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_26_486.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_26_486.jpg,-0.25,0.4,0,26.56168
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_26_26_564.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_26_26_564.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_26_26_564.jpg,0,0.4,0,26.73273
